Id,Name,Description,Difficulty,Type,Area
40,Smelt a Bronze Bar ,Use a Furnace to smelt a Bronze Bar.,Easy,Skilling,Common
41,Smelt an Iron Bar ,Use a Furnace to smelt an Iron Bar. ,Easy,Skilling,Common
42,Smith 150 Iron Arrowtips ,Use an Anvil to smith 150 Iron Arrowtips. ,Easy,Skilling,Common
43,Purchase a Player Owned House ,Purchase a Player Owned House.,Easy,Skilling,Common
44,Build a Room in Your Player Owned House ,Build a room in your Player Owned House.,Easy,Skilling,Common
45,Turn a Log Into a Plank ,Use a Sawmill to turn a Log into a Plank.,Easy,Skilling,Common
46,Visit the Rune Essence Mine ,Visit the Rune Essence Mine.,Easy,Skilling,Common
47,Craft Any Rune ,Use a Runecrafting Altar to craft any type of rune.,Easy,Skilling,Common
48,Locate a Runecrafting Altar With a Talisman ,Use any talisman to check the location of a Runecrafting Altar.,Easy,Skilling,Common
49,Burn Some Normal Logs ,Burn some Normal Logs.,Easy,Skilling,Common
50,Burn Some Oak Logs ,Burn some Oak Logs. ,Easy,Skilling,Common
51,Light a Torch ,Light a Torch.,Easy,Skilling,Common
52,Catch a Baby Impling ,Catch a Baby Impling. ,Easy,Skilling,Common
53,Snare a Bird ,Catch any bird with a Bird Snare.,Easy,Skilling,Common
54,Obtain a Mark of Grace ,Obtain a Mark of Grace from any Rooftop Agility Course. ,Easy,Skilling,Common
55,Complete a Rooftop Agility Course ,Complete a lap of any Rooftop Agility Course. ,Easy,Skilling,Common
56,Clean a Grimy Guam ,Clean a Grimy Guam. ,Easy,Skilling,Common
57,Make an Attack Potion ,Make an Attack Potion. ,Easy,Skilling,Common
58,Drink a Strength Potion ,Drink a Strength Potion.,Easy,Skilling,Common
59,Reach Combat Level 10 ,Reach Combat Level 10.,Easy,Combat,Common
60,Reach Combat Level 25 ,Reach Combat Level 25.,Easy,Combat,Common
61,Visit Death's Domain ,Visit Death's Domain.,Easy,Other,Common
62,Equip a Mithril Weapon ,Equip any Mithril weapon. ,Easy,Combat,Common
63,Equip a Full Mithril Set ,Equip a Mithril Platebody a Mithril Full Helm and either some Mithril Platelegs or a Mithril Plateskirt. ,Easy,Combat,Common
64,Equip a Studded Body and Chaps ,Equip a Studded Body along with some Studded Chaps. ,Easy,Combat,Common
65,Equip a Maple Shortbow ,Equip a Maple Shortbow. ,Easy,Combat,Common
66,Equip an Elemental Staff ,Equip a basic elemental staff.,Easy,Combat,Common
67,Cast Home Teleport ,Cast the Home Teleport spell.,Easy,Other,Common
68,Equip a Wizard Robe and Hat ,Equip any wizard robe along with any wizard hat.,Easy,Combat,Common
69,Bury Some Bones ,Bury any kind of Bones.,Easy,Combat,Common
70,Restore 5 Prayer Points at an Altar ,Restore 5 or more Prayer Points at any altar. ,Easy,Combat,Common
71,Superhuman Strength and Improved Reflexes ,Use both the Superhuman Strength prayer and the Improved Reflexes prayer at the same time. ,Easy,Combat,Common
72,Defeat a Goblin ,Defeat a Goblin. After all this is not the Goblin League.,Easy,Combat,Common
73,Defeat a Guard ,Defeat a Guard.,Easy,Combat,Common
74,Defeat a Moss Giant ,Defeat a Moss Giant.,Easy,Combat,Common
75,Complete a Beginner Clue Scroll ,Complete a beginner clue scroll by opening a Reward Casket.,Easy,Clues,Common
76,Complete an Easy Clue Scroll ,Complete an easy clue scroll by opening a Reward Casket.,Easy,Clues,Common
77,Gain a Unique Item From a Beginner Clue ,Gain a unique item from a Beginner Clue Scroll Reward Casket.,Easy,Clues,Common
78,Gain a Unique Item From an Easy Clue ,Gain a unique item from an Easy Clue Scroll Reward Casket.,Easy,Clues,Common
79,Burn Some Coloured Logs ,Burn some logs that have been coloured with a firelighter.,Easy,Clues,Common
80,Eat some Purple Sweets ,Eat some Purple Sweets.,Easy,Clues,Common
81,Enter your Player Owned House ,Enter your Player Owned House.,Easy,Skilling,Common
82,Complete the Easy Western Provinces Diary ,Complete all of the easy tasks in the Western Provinces Achievement Diary. ,Easy,Diaries,Common
83,Achieve Your First Level 30 ,Reach level 30 in any skill.,Medium,Total levels,Common
84,Achieve Your First Level 40 ,Reach level 40 in any skill.,Medium,Total levels,Common
85,Achieve Your First Level 50 ,Reach level 50 in any skill.,Medium,Total levels,Common
86,Reach Total Level 750 ,Reach a Total Level of 750.,Medium,Total levels,Common
87,Reach Total Level 1000 ,Reach a Total Level of 1000.,Medium,Total levels,Common
88,Reach Total Level 1250 ,Reach a Total Level of 1250.,Medium,Total levels,Common
89,Reach Base Level 30 ,Reach level 30 in every skill.,Medium,Total levels,Common
90,Reach Base Level 40 ,Reach level 40 in every skill.,Medium,Total levels,Common
91,Reach Base Level 50 ,Reach level 50 in every skill.,Medium,Total levels,Common
92,Pickpocket a Guard ,Pickpocket a Guard. ,Medium,Skilling,Common
93,Obtain 800 Coins From Coin Pouches At Once ,Open a stack of coin pouches and obtain at least 800 Coins. ,Medium,Skilling,Common
94,Pickpocket a Ranarr Seed ,Pickpocket a Ranarr Seed from a Master Farmer. ,Medium,Skilling,Common
95,Harvest an Irit Leaf ,Harvest an Irit Leaf from any Herb Patch. ,Medium,Skilling,Common
96,Fill a Bucket With Supercompost ,Fill a Bucket with Supercompost from a Compost Bin.,Medium,Skilling,Common
97,Check a grown Fruit Tree ,Check the health of any fruit tree you've grown. ,Medium,Skilling,Common
98,Chop 100 Willow Logs ,Chop 100 Willow Logs from willow trees. ,Medium,Skilling,Common
99,Chop Some Logs With a Rune Axe ,Chop any kind of logs using a Rune Axe. ,Medium,Skilling,Common
100,Build a Waka Canoe ,Build a Waka Canoe. ,Medium,Skilling,Common
101,Ferment 100 Jugs of Wine ,Successfully ferment 100 jugs of wine. ,Medium,Skilling,Common
102,Cook 100 Lobsters ,Cook 100 Raw Lobsters. ,Medium,Skilling,Common
103,Make a Pineapple Pizza ,Make a Pineapple Pizza. ,Medium,Skilling,Common
104,Mine 50 Iron Ore ,Mine 50 Iron Ore. ,Medium,Skilling,Common
105,Mine some Ore With a Rune Pickaxe ,Mine any ore using a Rune Pickaxe. ,Medium,Skilling,Common
106,Obtain a Clue Geode While Mining ,Obtain any kind of clue geode whilst mining a rock.,Medium,Skilling,Common
107,Fletch a Willow Shortbow ,Fletch a willow shortbow. ,Medium,Skilling,Common
108,Create a Mithril Grapple ,Create a mithril grapple. ,Medium,Skilling,Common
109,Fletch some Broad Arrows or Bolts ,Fletch either some Broad Arrows or some Broad Bolts. ,Medium,Skilling,Common
110,Unlock Bigger and Badder ,Purchase the Bigger and Badder unlock from the Slayer Rewards Shop.,Medium,Combat,Common
111,Slay 250 Creatures ,Slay 250 creatures whilst on a Slayer Task.,Medium,Combat,Common
112,Defeat a Superior Slayer Creature ,Defeat any Superior Slayer Creature. ,Medium,Combat,Common
113,Craft 100 Unpowered Orbs ,Craft 100 Unpowered Orbs. ,Medium,Skilling,Common
114,Craft an Emerald Ring ,Craft an Emerald Ring. ,Medium,Skilling,Common
115,Craft a Ruby Amulet ,Craft a Ruby Amulet. ,Medium,Skilling,Common
116,Catch 100 Lobsters ,Catch 100 Raw Lobsters whilst fishing. ,Medium,Skilling,Common
117,Catch 50 Swordfish ,Catch 50 Raw Swordfish whilst fishing. ,Medium,Skilling,Common
118,Catch 50 Salmon ,Catch 50 Raw Salmon whilst fishing. ,Medium,Skilling,Common
119,Smith a Steel Platebody ,Use an Anvil to smith a Steel Platebody. ,Medium,Skilling,Common
120,Smelt a Steel Bar ,Use a Furnace to smelt a Steel Bar. ,Medium,Skilling,Common
121,Build a Mahogany Portal ,Build a mahogany portal in a Portal Chamber in your Player Owned House. ,Medium,Skilling,Common
122,Build an Oak Larder ,Build an oak larder in a Kitchen in your Player Owned House. ,Medium,Skilling,Common
123,Fill a Medium S.T.A.S.H. Unit ,Build a Medium S.T.A.S.H. unit and fill it with the relevant items. ,Medium,Clues,Common
124,Craft 200 Essence Into Runes ,Use Runecrafting Altars to craft 200 essence into runes of any type.,Medium,Skilling,Common
125,Craft 4 Runes With 1 Essence ,Use a Runecrafting Altar to craft 4 of any type of rune using a single essence. ,Medium,Skilling,Common
126,Craft Any Combination Rune ,Use a Runecrafting Altar to craft any type of combination rune. ,Medium,Skilling,Common
127,Burn 100 Willow Logs ,Burn 100 Willow Logs. ,Medium,Skilling,Common
128,Equip a Harpie Bug Lantern ,Equip a Bug lantern. ,Medium,Combat,Common
129,Light a Bullseye Lantern ,Light a Bullseye Lantern. ,Medium,Skilling,Common
130,Equip full Graahk Larupia or Kyatt ,Equip a full set of Graahk Larupia or Kyatt attire. ,Medium,Skilling,Common
131,Catch a Swamp Lizard or Salamander ,Catch either a Swamp Lizard or any kind of Salamander. ,Medium,Skilling,Common
132,Catch a Butterfly ,Catch any butterfly. ,Medium,Skilling,Common
133,Complete 50 Laps of a Rooftop Agility Course ,Complete 50 laps of any Rooftop Agility Course. ,Medium,Skilling,Common
134,Make 30 Prayer Potions ,Make 30 Prayer Potions. ,Medium,Skilling,Common
135,Clean a Grimy Avantoe ,Clean a Grimy Avantoe. ,Medium,Skilling,Common
136,Make a Potion With an Amulet of Chemistry ,Make any 4 dose potion using an Amulet of Chemistry. ,Medium,Skilling,Common
137,Reach Combat Level 50 ,Reach Combat Level 50.,Medium,Combat,Common
138,Reach Combat Level 75 ,Reach Combat Level 75.,Medium,Combat,Common
139,Perform a Special Attack ,Perform any special attack.,Medium,Combat,Common
140,Equip an Adamant Weapon ,Equip any Adamant weapon. ,Medium,Combat,Common
141,Equip a Rune Weapon ,Equip any Rune weapon. ,Medium,Combat,Common
142,Equip a Full Adamant Set ,Equip a Adamant Platebody a Adamant Full Helm and either some Adamant Platelegs or a Adamant Plateskirt. ,Medium,Combat,Common
143,Equip a Full Rune Set ,Equip a Rune Platebody a Rune Full Helm and either some Rune Platelegs or a Rune Plateskirt. ,Medium,Combat,Common
144,Equip a Full Green Dragonhide Set ,Equip a green d'hide body some green d'hide chaps and some green d'hide vambs. ,Medium,Combat,Common
145,Equip a Full Blue Dragonhide Set ,Equip a blue d'hide body some blue d'hide chaps and some blue d'hide vambs. ,Medium,Combat,Common
146,Equip a Full Red Dragonhide Set ,Equip a red d'hide body some red d'hide chaps and some red d'hide vambs. ,Medium,Combat,Common
147,Equip a Yew Shortbow ,Equip a Yew Shortbow. ,Medium,Combat,Common
148,Equip an Elemental Battlestaff or Mystic Staff ,Equip either an elemental battlestaff or an elemental mystic staff. ,Medium,Combat,Common
149,Cast a Blast Spell ,Cast any blast spell. ,Medium,Combat,Common
150,Teleport Using Law Runes ,Cast any teleport spell that uses Law Runes. ,Medium,Skilling,Common
151,Cast High Level Alchemy ,Cast the High Level Alchemy spell. ,Medium,Skilling,Common
152,Equip a Piece of a Mystic Set ,Equip any piece of any Mystic robe set. ,Medium,Combat,Common
153,Use the Protect from Melee Prayer ,Use the Protect from Melee prayer. ,Medium,Combat,Common
154,Bury Some Wyvern or Dragon Bones ,Bury either some Wyvern Bones or some Dragon Bones.,Medium,Combat,Common
155,Reach a Prayer Bonus of 15 ,Equip enough item to reach a Prayer bonus of 15 or more.,Medium,Combat,Common
156,Defeat a Lesser Demon ,Defeat a Lesser Demon.,Medium,Combat,Common
157,Defeat an Adult Chromatic Dragon ,Defeat either an adult Green Dragon Blue Dragon Red Dragon or Black Dragon.,Medium,Combat,Common
158,Complete a Medium Clue Scroll ,Complete a medium clue scroll by opening a Reward Casket.,Medium,Clues,Common
159,Complete a Hard Clue Scroll ,Complete a hard clue scroll by opening a Reward Casket.,Medium,Clues,Common
160,Gain a Unique Item From a Medium Clue ,Gain a unique item from a Medium Clue Scroll Reward Casket.,Medium,Clues,Common
161,Gain a Unique Item From a Hard Clue ,Gain a unique item from a Hard Clue Scroll Reward Casket.,Medium,Clues,Common
162,Gain 10 Unique Items From Beginner Clues ,Gain 10 unique items from Beginner Clue Scroll Reward Caskets.,Medium,Clues,Common
163,Gain 10 Unique Items From Easy Clues ,Gain 10 unique items from Easy Clue Scroll Reward Caskets.,Medium,Clues,Common
164,Gain 10 Unique Items From Medium Clues ,Gain 10 unique items from Medium Clue Scroll Reward Caskets.,Medium,Clues,Common
165,Gain 5 Unique Items From Hard Clues ,Gain 5 unique items from Hard Clue Scroll Reward Caskets.,Medium,Clues,Common
166,Fill 5 Beginner Clue Collection Log Slots ,Fill 5 slots in the Beginner Clue section of the Collection Log.,Medium,Clues,Common
167,Fill 5 Easy Clue Collection Log Slots ,Fill 5 slots in the Easy Clue section of the Collection Log.,Medium,Clues,Common
168,Fill 5 Medium Clue Collection Log Slots ,Fill 5 slots in the Medium Clue section of the Collection Log.,Medium,Clues,Common
169,Fill 3 Hard Clue Collection Log Slots ,Fill 3 slots in the Hard Clue section of the Collection Log.,Medium,Clues,Common
170,Fill 3 Elite Clue Collection Log Slots ,Fill 3 slots in the Elite Clue section of the Collection Log.,Medium,Clues,Common
171,Equip a Trimmed Amulet ,Equip a Trimmed Amulet.,Medium,Clues,Common
172,Complete the Medium Western Provinces Diary ,Complete all of the medium tasks in the Western Provinces Achievement Diary. ,Medium,Diaries,Common
173,Achieve Your First Level 60 ,Reach level 60 in any skill.,Hard,Total levels,Common
174,Achieve Your First Level 70 ,Reach level 70 in any skill.,Hard,Total levels,Common
175,Achieve Your First Level 80 ,Reach level 80 in any skill.,Hard,Total levels,Common
176,Reach Total Level 1500 ,Reach a Total Level of 1500.,Hard,Total levels,Common
177,Reach Total Level 1750 ,Reach a Total Level of 1750.,Hard,Total levels,Common
178,Reach Base Level 60 ,Reach level 60 in every skill.,Hard,Total levels,Common
179,Reach Base Level 70 ,Reach level 70 in every skill.,Hard,Total levels,Common
180,Steal From a Gem Stall ,Steal from a Gem Stall. ,Hard,Skilling,Common
181,Check a grown Palm Tree ,Check the health of a Palm Tree you've grown. ,Hard,Skilling,Common
182,Dig Up Some Magic Roots ,Dig up some Magic Roots from a Magic Tree you've grown. ,Hard,Skilling,Common
183,Chop 75 Magic Logs ,Chop 75 Magic Logs from Magic Trees. ,Hard,Skilling,Common
184,Cook 100 Sharks ,Cook 100 Raw Sharks. ,Hard,Skilling,Common
185,Mine 50 Adamantite Ore ,Mine 50 Adamantite Ore. ,Hard,Skilling,Common
186,Fletch a Magic Shortbow ,Fletch a Magic Shortbow. ,Hard,Skilling,Common
187,Fletch a Rune Crossbow ,Fletch a Rune Crossbow. ,Hard,Skilling,Common
188,Defeat a Slayer Boss ,Defeat any Slayer Boss. ,Hard,Bossing,Common
189,Complete 50 Slayer Tasks ,Complete 50 Slayer Tasks.,Hard,Combat,Common
190,Complete 100 Slayer Tasks ,Complete 100 Slayer Tasks.,Hard,Combat,Common
191,Defeat 10 Superior Slayer Creatures ,Defeat 10 Superior Slayer Creatures. ,Hard,Combat,Common
192,Defeat 20 Superior Slayer Creatures ,Defeat 20 Superior Slayer Creatures. ,Hard,Combat,Common
193,Craft a Dragonstone Amulet ,Craft a dragonstone amulet. ,Hard,Skilling,Common
194,Craft 30 Blue Dragonhide Bodies ,Craft 30 Blue Dragonhide Bodies. ,Hard,Skilling,Common
195,Catch 100 Shark ,Catch 100 raw shark whilst fishing. ,Hard,Skilling,Common
196,Smelt a Runite Bar ,Use a Furnace to smelt a runite bar. ,Hard,Skilling,Common
197,Fill a Hard S.T.A.S.H. Unit ,Build a Hard S.T.A.S.H. unit and fill it with the relevant items. ,Hard,Clues,Common
198,Build an Achievement Gallery ,Build an Achievement Gallery in your Player Owned House. ,Hard,Skilling,Common
199,Craft 2500 Essence Into Runes ,Use Runecrafting Altars to craft 2500 essence into runes of any type.,Hard,Skilling,Common
200,Burn 100 Yew Logs ,Burn 100 Yew Logs. ,Hard,Skilling,Common
201,Burn Some Magic Logs ,Burn some Magic Logs. ,Hard,Skilling,Common
202,Catch a Dragon Impling ,Catch a Dragon Impling. ,Hard,Skilling,Common
203,Complete 250 Laps of a Rooftop Agility Course ,Complete 250 laps of any Rooftop Agility Course. ,Hard,Skilling,Common
204,Make a Saradomin Brew ,Make a Saradomin Brew. ,Hard,Skilling,Common
205,Clean 100 Grimy Dwarf Weed ,Clean 100 Grimy Dwarf Weed. ,Hard,Skilling,Common
206,Reach Combat Level 100 ,Reach Combat Level 100.,Hard,Combat,Common
207,Reach Combat Level 110 ,Reach Combat Level 110.,Hard,Combat,Common
208,Equip a Dragon Weapon ,Equip any Dragon weapon. ,Hard,Combat,Common
209,Equip a Full Black Dragonhide Set ,Equip a black d'hide body some black d'hide chaps and some black d'hide vambs. ,Hard,Combat,Common
210,Equip a Magic Shortbow ,Equip a Magic Shortbow. ,Hard,Combat,Common
211,Equip a Rune Crossbow ,Equip a Rune Crossbow. ,Hard,Combat,Common
212,Equip a Combination Battlestaff or Mystic Staff ,Equip either a combination battlestaff or a combination mystic staff. ,Hard,Combat,Common
213,Cast a Wave Spell ,Cast any wave spell. ,Hard,Combat,Common
214,Cast a Surge Spell ,Cast any surge spell. ,Hard,Combat,Common
215,Restore 75 Prayer Points at an Altar ,Restore 75 or more Prayer Points at any altar. ,Hard,Combat,Common
216,Reach a Prayer Bonus of 30 ,Equip enough item to reach a Prayer bonus of 30 or more.,Hard,Combat,Common
217,Complete an Elite Clue Scroll ,Complete an elite clue scroll by opening a Reward Casket.,Hard,Clues,Common
218,Complete a Master Clue Scroll ,Complete a master clue scroll by opening a Reward Casket.,Hard,Clues,Common
219,Gain a Unique Item From an Elite Clue ,Gain a unique item from an Elite Clue Scroll Reward Casket.,Hard,Clues,Common
220,Gain a Unique Item From a Master Clue ,Gain a unique item from a Master Clue Scroll Reward Casket.,Hard,Clues,Common
221,Gain 35 Unique Items From Beginner Clues ,Gain 35 unique items from Beginner Clue Scroll Reward Caskets.,Hard,Clues,Common
222,Gain 35 Unique Items From Easy Clues ,Gain 35 unique items from Easy Clue Scroll Reward Caskets.,Hard,Clues,Common
223,Gain 25 Unique Items From Medium Clues ,Gain 25 unique items from Medium Clue Scroll Reward Caskets.,Hard,Clues,Common
224,Gain 20 Unique Items From Hard Clues ,Gain 20 unique items from Hard Clue Scroll Reward Caskets.,Hard,Clues,Common
225,Gain 10 Unique Items From Elite Clues ,Gain 10 unique items from Elite Clue Scroll Reward Caskets.,Hard,Clues,Common
226,Gain 10 Unique Items From Master Clues ,Gain 10 unique items from Master Clue Scroll Reward Caskets.,Hard,Clues,Common
227,Fill 10 Beginner Clue Collection Log Slots ,Fill 10 slots in the Beginner Clue section of the Collection Log.,Hard,Clues,Common
228,Fill 20 Easy Clue Collection Log Slots ,Fill 20 slots in the Easy Clue section of the Collection Log.,Hard,Clues,Common
229,Fill 20 Medium Clue Collection Log Slots ,Fill 20 slots in the Medium Clue section of the Collection Log.,Hard,Clues,Common
230,Fill 15 Hard Clue Collection Log Slots ,Fill 15 slots in the Hard Clue section of the Collection Log.,Hard,Clues,Common
231,Fill 10 Elite Clue Collection Log Slots ,Fill 10 slots in the Elite Clue section of the Collection Log.,Hard,Clues,Common
232,Fill 5 Master Clue Collection Log Slots ,Fill 5 slots in the Master Clue section of the Collection Log.,Hard,Clues,Common
233,Equip a Full Gilded or Trimmed Wizard Set ,Equip either a full set of gilded Wizard robes or a full set of trimmed Wizard robes.,Hard,Clues,Common
234,Equip a Full Gilded Set ,Equip either a full set of gilded Rune armour or a full set of gilded Dragonhide armour.,Hard,Clues,Common
235,Equip a Full Vestment Set ,Equip a full set of Vestment robes with all pieces aligned to the same God.,Hard,Clues,Common
236,Equip a Full God Rune Set ,Equip a full set of God Rune armour with all pieces aligned to the same God.,Hard,Clues,Common
237,Equip a Full God Dragonhide Set ,Equip a full set of God Dragonhide armour with all pieces aligned to the same God.,Hard,Clues,Common
238,Equip an Ornament Kit Item ,Equip any item that has an Ornament Kit attached to it.,Hard,Clues,Common
239,Equip Some Ranger Boots ,Equip a pair of Ranger Boots.,Hard,Clues,Common
240,Complete the Hard Western Provinces Diary ,Complete all of the hard tasks in the Western Provinces Achievement Diary. ,Hard,Diaries,Common
241,Achieve Your First Level 90 ,Reach level 90 in any skill.,Elite,Total levels,Common
242,Achieve Your First Level 95 ,Reach level 95 in any skill.,Elite,Total levels,Common
243,Reach Total Level 2000 ,Reach a Total Level of 2000.,Elite,Total levels,Common
244,Reach Total Level 2100 ,Reach a Total Level of 2100.,Elite,Total levels,Common
245,Reach Total Level 2200 ,Reach a Total Level of 2200.,Elite,Total levels,Common
246,Reach Base Level 80 ,Reach level 80 in every skill.,Elite,Total levels,Common
247,Reach Base Level 90 ,Reach level 90 in every skill.,Elite,Total levels,Common
248,Reach Level 99 Attack ,Reach level 99 in your Attack skill. ,Elite,Combat,Common
249,Obtain 25 Million Attack XP ,Obtain 25 million experience in your Attack skill. ,Elite,Combat,Common
250,Reach Level 99 Strength ,Reach level 99 in your Strength skill. ,Elite,Combat,Common
251,Obtain 25 Million Strength XP ,Obtain 25 million experience in your Strength skill. ,Elite,Combat,Common
252,Reach Level 99 Defence ,Reach level 99 in your Defence skill. ,Elite,Combat,Common
253,Obtain 25 Million Defence XP ,Obtain 25 million experience in your Defence skill. ,Elite,Combat,Common
254,Reach Level 99 Ranged ,Reach level 99 in your Ranged skill. ,Elite,Combat,Common
255,Obtain 25 Million Ranged XP ,Obtain 25 million experience in your Ranged skill. ,Elite,Combat,Common
256,Reach Level 99 Prayer ,Reach level 99 in your Prayer skill. ,Elite,Combat,Common
257,Obtain 25 Million Prayer XP ,Obtain 25 million experience in your Prayer skill. ,Elite,Combat,Common
258,Reach Level 99 Magic ,Reach level 99 in your Magic skill. ,Elite,Combat,Common
259,Obtain 25 Million Magic XP ,Obtain 25 million experience in your Magic skill. ,Elite,Combat,Common
260,Reach Level 99 Runecraft ,Reach level 99 in your Runecraft skill. ,Elite,Skilling,Common
261,Obtain 25 Million Runecraft XP ,Obtain 25 million experience in your Runecraft skill. ,Elite,Skilling,Common
262,Reach Level 99 Construction ,Reach level 99 in your Construction skill. ,Elite,Skilling,Common
263,Obtain 25 Million Construction XP ,Obtain 25 million experience in your Construction skill. ,Elite,Skilling,Common
264,Reach Level 99 Hitpoints ,Reach level 99 in your Hitpoints skill. ,Elite,Combat,Common
265,Obtain 25 Million Hitpoints XP ,Obtain 25 million experience in your Hitpoints skill. ,Elite,Combat,Common
266,Reach Level 99 Agility ,Reach level 99 in your Agility skill. ,Elite,Skilling,Common
267,Obtain 25 Million Agility XP ,Obtain 25 million experience in your Agility skill. ,Elite,Skilling,Common
268,Reach Level 99 Herblore ,Reach level 99 in your Herblore skill. ,Elite,Skilling,Common
269,Obtain 25 Million Herblore XP ,Obtain 25 million experience in your Herblore skill. ,Elite,Skilling,Common
270,Reach Level 99 Thieving ,Reach level 99 in your Thieving skill. ,Elite,Skilling,Common
271,Obtain 25 Million Thieving XP ,Obtain 25 million experience in your Thieving skill. ,Elite,Skilling,Common
272,Reach Level 99 Crafting ,Reach level 99 in your Crafting skill. ,Elite,Skilling,Common
273,Obtain 25 Million Crafting XP ,Obtain 25 million experience in your Crafting skill. ,Elite,Skilling,Common
274,Reach Level 99 Fletching ,Reach level 99 in your Fletching skill. ,Elite,Skilling,Common
275,Obtain 25 Million Fletching XP ,Obtain 25 million experience in your Fletching skill. ,Elite,Skilling,Common
276,Reach Level 99 Slayer ,Reach level 99 in your Slayer skill. ,Elite,Combat,Common
277,Obtain 25 Million Slayer XP ,Obtain 25 million experience in your Slayer skill. ,Elite,Combat,Common
278,Reach Level 99 Hunter ,Reach level 99 in your Hunter skill. ,Elite,Skilling,Common
279,Obtain 25 Million Hunter XP ,Obtain 25 million experience in your Hunter skill. ,Elite,Skilling,Common
280,Reach Level 99 Mining ,Reach level 99 in your Mining skill. ,Elite,Skilling,Common
281,Obtain 25 Million Mining XP ,Obtain 25 million experience in your Mining skill. ,Elite,Skilling,Common
282,Reach Level 99 Smithing ,Reach level 99 in your Smithing skill. ,Elite,Skilling,Common
283,Obtain 25 Million Smithing XP ,Obtain 25 million experience in your Smithing skill. ,Elite,Skilling,Common
284,Reach Level 99 Fishing ,Reach level 99 in your Fishing skill. ,Elite,Skilling,Common
285,Obtain 25 Million Fishing XP ,Obtain 25 million experience in your Fishing skill. ,Elite,Skilling,Common
286,Reach Level 99 Cooking ,Reach level 99 in your Cooking skill. ,Elite,Skilling,Common
