SKILL,icon,type,isCombatSkill,,,,,,,,,,,
28,Combat potion,,Potions,84,36,https://oldschool.runescape.wiki/images/0/0d/Combat_potion%284%29.png?677ca,1 Harralander;1 Goat horn dust;1 Vial of water,1 Combat potion,All,,,,1,
29,Agility mix,,Barbarian mixes,27,37,https://oldschool.runescape.wiki/images/e/e6/Agility_mix%282%29.png?b68ac,1 Agility potion (2);1 Caviar,1 Agility mix,Kandarin,,,,1,
30,Prayer potion,,Potions,87.5,38,https://oldschool.runescape.wiki/images/4/4d/Prayer_potion%284%29.png?4585c,1 Ranarr weed;1 Snape grass;1 Vial of water,1 Prayer potion,All,,,,1,
31,Tarromin tar,,Other,55,39,https://oldschool.runescape.wiki/images/f/f6/Tarromin_tar.png?0c8b4,1 Tarromin;1 Swamp tar,1 Tarromin tar,Misthalin; Morytania; Fremennik; Kandarin; Desert; Tirannwn,,,,1,
32,Irit leaf,,Cleaning,8.8,40,https://oldschool.runescape.wiki/images/a/ae/Irit_leaf.png?3ed63,1 Grimy irit leaf,1 Irit leaf,All,,,,1,
33,Combat mix,,Barbarian mixes,28,40,https://oldschool.runescape.wiki/images/e/ec/Combat_mix%282%29.png?deebe,1 Combat potion (2);1 Caviar,1 Combat mix,Kandarin,,,,1,
34,Prayer mix,,Barbarian mixes,29,42,https://oldschool.runescape.wiki/images/4/49/Prayer_mix%282%29.png?963c7,1 Prayer potion (2);1 Caviar,1 Prayer mix,Kandarin,,,,1,
35,Harralander tar,,Other,72.5,44,https://oldschool.runescape.wiki/images/4/43/Harralander_tar.png?3be98,1 Harralander;1 Swamp tar,1 Harralander tar,Misthalin; Morytania; Fremennik; Kandarin; Desert; Tirannwn,,,,1,
36,Super attack,,Potions,100,45,https://oldschool.runescape.wiki/images/f/ff/Super_attack%284%29.png?88fac,1 Irit leaf;1 Eye of newt;1 Vial of water,1 Super attack,All,,,,1,
37,Superattack mix,,Barbarian mixes,33,47,https://oldschool.runescape.wiki/images/9/9b/Superattack_mix%282%29.png?440fc,1 Super attack (2);1 Caviar,1 Superattack mix,Kandarin,,,,1,
38,Avantoe,,Cleaning,10,48,https://oldschool.runescape.wiki/images/9/9e/Avantoe.png?8fae5,1 Grimy avantoe,1 Avantoe,All,,,,1,
39,Superantipoison,,Potions,106.3,48,https://oldschool.runescape.wiki/images/4/43/Superantipoison%284%29.png?ea02c,1 Irit leaf;1 Unicorn horn dust;1 Vial of water,1 Superantipoison,All,,,,1,
40,Fishing potion,,Potions,112.5,50,https://oldschool.runescape.wiki/images/e/ed/Fishing_potion%284%29.png?462dd,1 Avantoe;1 Snape grass;1 Vial of water,1 Fishing potion,All,,,,1,
41,Anti-poison supermix,,Barbarian mixes,35,51,https://oldschool.runescape.wiki/images/8/8f/Anti-poison_supermix%282%29.png?9af2a,1 Superantipoison (2);1 Caviar,1 Anti-poison supermix,Kandarin,,,,1,
42,Shrink-me-quick,,Potions,6,52,https://oldschool.runescape.wiki/images/4/41/Shrink-me-quick.png?e11b2,1 Tarromin;1 Shrunk ogleroot;1 Vial of water,1 Shrink-me-quick,All,,,,1,
43,Super energy,,Potions,117.5,52,https://oldschool.runescape.wiki/images/9/9a/Super_energy%284%29.png?b0c6c,1 Avantoe;1 Mort myre fungus;1 Vial of water,1 Super energy,All,,,,1,
44,Fishing mix,,Barbarian mixes,38,53,https://oldschool.runescape.wiki/images/5/5d/Fishing_mix%282%29.png?50662,1 Fishing potion (2);1 Caviar,1 Fishing mix,Kandarin,,,,1,
45,Hunter potion,,Potions,120,53,https://oldschool.runescape.wiki/images/1/16/Hunter_potion%284%29.png?25683,1 Avantoe;1 Kebbit teeth dust;1 Vial of water,1 Hunter potion,All,,,,1,
46,Kwuarm,,Cleaning,11.3,54,https://oldschool.runescape.wiki/images/c/c6/Kwuarm.png?3ed63,1 Grimy kwuarm,1 Kwuarm,All,,,,1,
47,Super strength,,Potions,125,55,https://oldschool.runescape.wiki/images/3/32/Super_strength%284%29.png?a035c,1 Kwuarm;1 Limpwurt root;1 Vial of water,1 Super strength,All,,,,1,
48,Super energy mix,,Barbarian mixes,39,56,https://oldschool.runescape.wiki/images/f/ff/Super_energy_mix%282%29.png?05280,1 Super energy (2);1 Caviar,1 Super energy mix,Kandarin,,,,1,
49,Magic essence,,Potions,130,57,https://oldschool.runescape.wiki/images/e/ec/Magic_essence%284%29.png?439bc,1 Star flower;1 Gorak claw powder;1 Vial of water,1 Magic essence,All,,,,1,
50,Hunting mix,,Barbarian mixes,40,58,https://oldschool.runescape.wiki/images/2/2e/Hunting_mix%282%29.png?fda04,1 Hunter potion (2);1 Caviar,1 Hunting mix,Kandarin,,,,1,
51,Snapdragon,,Cleaning,11.8,59,https://oldschool.runescape.wiki/images/2/23/Snapdragon.png?ada2a,1 Grimy snapdragon,1 Snapdragon,All,,,,1,
52,Super str. mix,,Barbarian mixes,42,59,https://oldschool.runescape.wiki/images/c/cd/Super_str._mix%282%29.png?2fdf2,1 Super strength (2);1 Caviar,1 Super str. mix,Kandarin,,,,1,
53,Weapon poison,,Potions,137.5,60,https://oldschool.runescape.wiki/images/b/bf/Weapon_poison.png?2ea13,1 Kwuarm;1 Dragon scale dust;1 Vial of water,1 Weapon poison,All,,,,1,
54,Magic essence mix,,Barbarian mixes,43,61,https://oldschool.runescape.wiki/images/3/35/Magic_essence_mix%282%29.png?c229b,1 Magic essence (2);1 Caviar,1 Magic essence mix,Kandarin,,,,1,
55,Super restore,,Potions,142.5,63,https://oldschool.runescape.wiki/images/f/f0/Super_restore%284%29.png?7f455,1 Snapdragon;1 Red spiders' eggs;1 Vial of water,1 Super restore,All,,,,1,
56,Cadantine,,Cleaning,12.5,65,https://oldschool.runescape.wiki/images/4/4c/Cadantine.png?8fae5,1 Grimy cadantine,1 Cadantine,All,,,,1,
57,Sanfew serum,,Potions,160,65,https://oldschool.runescape.wiki/images/8/8e/Sanfew_serum%284%29.png?70aa0,1 Super restore (3);1 Unicorn horn dust;1 Snake weed;1 Nail beast nails,1 Sanfew serum,All,,,,1,
58,Super defence,,Potions,150,66,https://oldschool.runescape.wiki/images/9/94/Super_defence%284%29.png?22916,1 Cadantine;1 White berries;1 Vial of water,1 Super defence,All,,,,1,
59,Lantadyme,,Cleaning,13.1,67,https://oldschool.runescape.wiki/images/8/82/Lantadyme.png?3ed63,1 Grimy lantadyme,1 Lantadyme,All,,,,1,
60,Super restore mix,,Barbarian mixes,48,67,https://oldschool.runescape.wiki/images/1/1c/Super_restore_mix%282%29.png?e48a9,1 Super restore (2);1 Caviar,1 Super restore mix,Kandarin,,,,1,
61,Antidote+,,Potions,155,68,https://oldschool.runescape.wiki/images/1/17/Antidote%2B%284%29.png?2807f,1 Toadflax;1 Coconut milk;1 Yew roots,1 Antidote+,All,,,,1,
62,Antifire potion,,Potions,157.5,69,https://oldschool.runescape.wiki/images/3/3b/Antifire_potion%284%29.png?5e1ce,1 Lantadyme;1 Dragon scale dust;1 Vial of water,1 Antifire potion,All,,,,1,
63,Divine super attack potion,,Potions,2,70,https://oldschool.runescape.wiki/images/d/df/Divine_super_attack_potion%284%29.png?ff419,1 Super attack (4);4 Crystal dust,1 Divine super attack potion,Tirannwn,,,,1,
64,Divine super defence potion,,Potions,2,70,https://oldschool.runescape.wiki/images/d/db/Divine_super_defence_potion%284%29.png?805fa,1 Super defence (4);4 Crystal dust,1 Divine super defence potion,Tirannwn,,,,1,
65,Divine super strength potion,,Potions,2,70,https://oldschool.runescape.wiki/images/7/7c/Divine_super_strength_potion%284%29.png?2e998,1 Super strength (4);4 Crystal dust,1 Divine super strength potion,Tirannwn,,,,1,
66,Dwarf weed,,Cleaning,13.8,70,https://oldschool.runescape.wiki/images/2/22/Dwarf_weed.png?8fae5,1 Grimy dwarf weed,1 Dwarf weed,All,,,,1,
67,Super def. mix,,Barbarian mixes,50,71,https://oldschool.runescape.wiki/images/a/a0/Super_def._mix%282%29.png?48dfe,1 Super defence (2);1 Caviar,1 Super def. mix,Kandarin,,,,1,
68,Ranging potion,,Potions,162.5,72,https://oldschool.runescape.wiki/images/6/6f/Ranging_potion%284%29.png?71375,1 Dwarf weed;1 Wine of zamorak;1 Vial of water,1 Ranging potion,All,,,,1,
69,Weapon poison(+),,Potions,165,73,https://oldschool.runescape.wiki/images/d/d7/Weapon_poison%2B.png?058f5,1 Coconut milk;1 Cactus spine;1 Red spiders' eggs,1 Weapon poison(+),All,,,,1,
70,Divine ranging potion,,Potions,2,74,https://oldschool.runescape.wiki/images/a/ae/Divine_ranging_potion%284%29.png?ff419,1 Ranging potion (4);4 Crystal dust,1 Divine ranging potion,Tirannwn,,,,1,
71,Antidote+ mix,,Barbarian mixes,52,74,https://oldschool.runescape.wiki/images/5/5d/Antidote%2B_mix%282%29.png?a9689,1 Antidote+ (2);1 Caviar,1 Antidote+ mix,Kandarin,,,,1,
72,Torstol,,Cleaning,15,75,https://oldschool.runescape.wiki/images/a/a4/Torstol.png?14698,1 Grimy torstol,1 Torstol,All,,,,1,
73,Antifire mix,,Barbarian mixes,53,75,https://oldschool.runescape.wiki/images/e/eb/Antifire_mix%282%29.png?ae5ad,1 Antifire potion (2);1 Caviar,1 Antifire mix,Kandarin,,,,1,
74,Magic potion,,Potions,172.5,76,https://oldschool.runescape.wiki/images/f/f1/Magic_potion%284%29.png?b6793,1 Lantadyme;1 Potato cactus,1 Magic potion,All,,,,1,
75,Stamina potion,,Potions,102,77,https://oldschool.runescape.wiki/images/1/18/Stamina_potion%284%29.png?03355,1 Super energy (4);4 Amylase crystal,1 Stamina potion,Tirannwn,,,,1,
76,Divine magic potion,,Potions,2,78,https://oldschool.runescape.wiki/images/b/bb/Divine_magic_potion%284%29.png?6fa77,1 Magic potion (4);4 Crystal dust,1 Divine magic potion,Tirannwn,,,,1,
77,Zamorak brew,,Potions,175,78,https://oldschool.runescape.wiki/images/a/ad/Zamorak_brew%284%29.png?c56bc,1 Torstol;1 Jangerberries,1 Zamorak brew,All,,,,1,
78,Antidote++,,Potions,177.5,79,https://oldschool.runescape.wiki/images/4/41/Antidote%2B%2B%284%29.png?c1db2,1 Irit leaf;1 Coconut milk;1 Magic roots,1 Antidote++,All,,,,1,
79,Ranging mix,,Barbarian mixes,54,80,https://oldschool.runescape.wiki/images/d/d6/Ranging_mix%282%29.png?6e117,1 Ranging potion (2);1 Caviar,1 Ranging mix,Kandarin,,,,1,
80,Bastion potion,,Potions,155,80,https://oldschool.runescape.wiki/images/f/ff/Bastion_potion%284%29.png?fd4cc,1 Cadantine;1 Vial of blood;1 Wine of zamorak,1 Bastion potion,All,,,,1,
81,Battlemage potion,,Potions,155,80,https://oldschool.runescape.wiki/images/0/0f/Battlemage_potion%284%29.png?3612e,1 Cadantine;1 Vial of blood;1 Potato cactus,1 Battlemage potion,All,,,,1,
82,Saradomin brew,,Potions,180,81,https://oldschool.runescape.wiki/images/5/50/Saradomin_brew%284%29.png?05a0a,1 Toadflax;1 Crushed nest;1 Vial of water,1 Saradomin brew,All,,,,1,
83,Weapon poison(++),,Potions,190,82,https://oldschool.runescape.wiki/images/b/bc/Weapon_poison%2B%2B.png?77b8c,1 Coconut milk;1 Cave nightshade;1 Poison ivy berries,1 Weapon poison(++),All,,,,1,
84,Magic mix,,Barbarian mixes,57,83,https://oldschool.runescape.wiki/images/d/d4/Magic_mix%282%29.png?96179,1 Magic potion (2);1 Caviar,1 Magic mix,Kandarin,,,,1,
85,Extended antifire,,Potions,110,84,https://oldschool.runescape.wiki/images/6/63/Extended_antifire%284%29.png?c3eaa,1 Antifire potion (4);4 Lava scale shard,1 Extended antifire,All,,,,1,
86,Zamorak mix,,Barbarian mixes,58,85,https://oldschool.runescape.wiki/images/8/89/Zamorak_mix%282%29.png?37643,1 Zamorak brew (2);1 Caviar,1 Zamorak mix,Kandarin,,,,1,
87,Divine bastion potion,,Potions,2,86,https://oldschool.runescape.wiki/images/5/5d/Divine_bastion_potion%284%29.png?0b2b2,1 Bastion potion (4);4 Crystal dust,1 Divine bastion potion,Tirannwn,,,,1,
88,Divine battlemage potion,,Potions,2,86,https://oldschool.runescape.wiki/images/f/f4/Divine_battlemage_potion%284%29.png?86d1a,1 Battlemage potion (4);4 Crystal dust,1 Divine battlemage potion,Tirannwn,,,,1,
89,Stamina mix,,Barbarian mixes,60,86,https://oldschool.runescape.wiki/images/9/9c/Stamina_mix%282%29.png?c598d,1 Stamina potion (2);1 Caviar,1 Stamina mix,Kandarin,,,,1,
90,Anti-venom,,Potions,120,87,https://oldschool.runescape.wiki/images/2/2c/Anti-venom%284%29.png?4007e,1 Antidote++ (4);20 Zulrah's scales,1 Anti-venom,All,,,,1,
91,Super combat potion,,Potions,150,90,https://oldschool.runescape.wiki/images/8/82/Super_combat_potion%284%29.png?dc66c,1 Torstol;1 Super attack (4);1 Super defence (4);1 Super strength (4),1 Super combat potion,All,,,,1,
92,Extended antifire mix,,Barbarian mixes,61,91,https://oldschool.runescape.wiki/images/2/2a/Extended_antifire_mix%282%29.png?f7789,1 Extended antifire (2);1 Caviar,1 Extended antifire mix,Kandarin,,,,1,
93,Super antifire potion,,Potions,130,92,https://oldschool.runescape.wiki/images/3/32/Super_antifire_potion%284%29.png?6a146,1 Antifire potion (4);1 Crushed superior dragon bones,1 Super antifire potion,All,,,,1,
94,Anti-venom+,,Potions,125,94,https://oldschool.runescape.wiki/images/6/6d/Anti-venom%2B%284%29.png?c0b09,1 Torstol;1 Anti-venom (4),1 Anti-venom+,All,,,,1,
95,Divine super combat potion,,Potions,2,97,https://oldschool.runescape.wiki/images/7/7f/Divine_super_combat_potion%284%29.png?8f4cd,1 Super combat potion (4);4 Crystal dust,1 Divine super combat potion,Tirannwn,,,,1,
96,Super antifire mix,,Barbarian mixes,70,98,https://oldschool.runescape.wiki/images/9/9a/Super_antifire_mix%282%29.png?b53c1,1 Super antifire potion (2);1 Caviar,1 Super antifire mix,Kandarin,,,,1,
97,Extended super antifire,,Potions,160,98,https://oldschool.runescape.wiki/images/1/12/Extended_super_antifire%284%29.png?ac98e,1 Super antifire potion (4);4 Lava scale shard,1 Extended super antifire,All,,,,1,
98,Extended super antifire mix,,Barbarian mixes,78,99,https://oldschool.runescape.wiki/images/7/79/Extended_super_antifire_mix%282%29.png?2f762,1 Extended super antifire (2);1 Caviar,1 Extended super antifire mix,Kandarin,,,,1,
